timestamp_utc_iso,category,input_file,n,seed,rep_id,elapsed_ms,comparisons,swaps,correct,std_sort_ms,recursion_depth,bad_split_count
2025-11-28T21:49:14Z,random,./datasets/qsort/random/random_50000.txt,50000,90,48,2,1001133,591790,1,1,30,814
2025-11-28T21:49:14Z,random,./datasets/qsort/random/random_50000.txt,50000,91,49,3,976108,589489,1,2,29,788
2025-11-28T21:49:14Z,random,./datasets/qsort/random/random_50000.txt,50000,92,50,2,1000088,555697,1,2,28,828
2025-11-28T21:49:14Z,random,./datasets/qsort/random/random_50000.txt,50000,93,51,2,999348,599766,1,2,30,766
2025-11-28T21:49:14Z,random,./datasets/qsort/random/random_50000.txt,50000,94,52,2,974852,542073,1,2,27,803
2025-11-28T21:49:14Z,random,./datasets/qsort/random/random_50000.txt,50000,95,53,2,973794,567120,1,2,28,800
2025-11-28T21:49:14Z,random,./datasets/qsort/random/random_50000.txt,50000,96,54,2,973822,529751,1,2,31,810
2025-11-28T21:49:14Z,random,./datasets/qsort/random/random_50000.txt,50000,97,55,2,1021914,517725,1,2,30,850
2025-11-28T21:49:14Z,random,./datasets/qsort/random/random_50000.txt,50000,98,56,2,959076,514112,1,2,30,771
2025-11-28T21:49:14Z,random,./datasets/qsort/random/random_50000.txt,50000,99,57,2,960303,536007,1,2,28,792
2025-11-28T21:49:14Z,random,./datasets/qsort/random/random_50000.txt,50000,100,58,3,1042208,620486,1,2,32,803
2025-11-28T21:49:14Z,random,./datasets/qsort/random/random_50000.txt,50000,101,59,2,943365,531860,1,2,29,779
2025-11-28T21:49:14Z,random,./datasets/qsort/random/random_50000.txt,50000,102,60,2,1017377,528666,1,2,30,815
2025-11-28T21:49:14Z,random,./datasets/qsort/random/random_50000.txt,50000,103,61,4,983907,570130,1,2,31,825
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,104,62,2,985578,542104,1,2,31,743
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,105,63,2,1029290,610833,1,2,35,852
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,106,64,2,986751,529464,1,2,30,816
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,107,65,2,927762,534485,1,2,27,784
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,108,66,2,1015052,624536,1,2,30,789
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,109,67,2,1018671,547413,1,2,32,787
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,110,68,2,1023077,561012,1,2,30,798
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,111,69,2,973175,561829,1,2,28,827
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,112,70,2,959406,511410,1,2,32,767
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,113,71,2,943670,475163,1,2,26,827
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,114,72,2,954532,534525,1,2,30,824
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,115,73,2,990310,537612,1,2,30,791
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,116,74,2,941793,509615,1,1,26,815
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,117,75,2,970398,514601,1,2,31,844
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,118,76,3,970210,543398,1,2,30,762
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,119,77,3,1005498,533634,1,2,28,795
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,120,78,2,999977,546443,1,2,30,784
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,121,79,2,956439,556173,1,2,27,825
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,122,80,2,1032151,566137,1,2,33,837
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,123,81,2,1064886,614984,1,2,36,765
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,124,82,2,953722,511834,1,2,29,857
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,125,83,2,986051,590692,1,2,30,792
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,126,84,2,1018699,531405,1,2,37,821
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,127,85,2,976781,547021,1,2,31,790
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,128,86,2,974450,540207,1,2,28,806
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,129,87,3,948698,491666,1,2,29,803
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,130,88,2,1023553,607733,1,2,30,836
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,131,89,2,936262,515261,1,2,30,793
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,132,90,2,958184,496677,1,2,30,800
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,133,91,2,1029835,632025,1,2,31,834
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,134,92,3,976426,532839,1,2,29,781
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,135,93,3,1021335,533259,1,2,34,783
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,136,94,2,985710,553541,1,2,28,794
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,137,95,2,951002,569830,1,2,29,786
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,138,96,2,973003,538943,1,2,28,863
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,139,97,2,982701,528340,1,2,29,818
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,140,98,2,978540,536315,1,2,30,847
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_50000.txt,50000,141,99,2,965146,502172,1,2,28,799
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_60000.txt,60000,42,0,3,1160561,647417,1,3,27,989
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_60000.txt,60000,43,1,3,1165768,656153,1,2,29,954
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_60000.txt,60000,44,2,3,1174255,619170,1,2,28,957
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_60000.txt,60000,45,3,3,1196113,636218,1,2,29,953
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_60000.txt,60000,46,4,3,1226222,729564,1,2,34,1032
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_60000.txt,60000,47,5,3,1171956,655554,1,4,32,1000
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_60000.txt,60000,48,6,3,1213957,612360,1,2,31,975
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_60000.txt,60000,49,7,5,1225812,712964,1,4,30,975
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_60000.txt,60000,50,8,3,1152039,653440,1,2,31,990
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_60000.txt,60000,51,9,3,1283276,695933,1,2,32,946
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_60000.txt,60000,52,10,3,1173570,675451,1,2,29,1014
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_60000.txt,60000,53,11,3,1213648,640343,1,2,32,952
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_60000.txt,60000,54,12,3,1261411,726952,1,2,30,970
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_60000.txt,60000,55,13,3,1188572,655323,1,2,30,996
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_60000.txt,60000,56,14,3,1277207,666616,1,2,32,959
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_60000.txt,60000,57,15,3,1206631,668873,1,2,31,974
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_60000.txt,60000,58,16,3,1153969,640507,1,2,28,940
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_60000.txt,60000,59,17,3,1193824,669799,1,2,29,995
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_60000.txt,60000,60,18,3,1346616,685949,1,2,35,936
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_60000.txt,60000,61,19,3,1211469,659282,1,2,32,983
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_70000.txt,70000,42,0,5,1459923,860550,1,3,34,1156
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_70000.txt,70000,43,1,3,1471872,867977,1,2,33,1052
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_70000.txt,70000,44,2,3,1367888,743889,1,2,29,1127
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_70000.txt,70000,45,3,3,1388864,769648,1,2,32,1084
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_70000.txt,70000,46,4,3,1438553,826988,1,2,35,1106
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_70000.txt,70000,47,5,3,1416794,753513,1,2,30,1092
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_70000.txt,70000,48,6,4,1467367,818449,1,2,34,1193
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_70000.txt,70000,49,7,3,1393214,755566,1,2,31,1221
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_70000.txt,70000,50,8,3,1422222,807632,1,2,32,1140
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_70000.txt,70000,51,9,4,1455966,852632,1,3,30,1138
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_70000.txt,70000,52,10,4,1397645,782215,1,2,29,1120
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_70000.txt,70000,53,11,4,1444061,762079,1,2,33,1066
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_70000.txt,70000,54,12,4,1438658,768595,1,2,31,1150
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_70000.txt,70000,55,13,4,1396857,800822,1,2,29,1186
2025-11-28T21:49:15Z,random,./datasets/qsort/random/random_70000.txt,70000,56,14,4,1501487,763519,1,2,36,1069
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_70000.txt,70000,57,15,4,1423792,806996,1,2,34,1119
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_70000.txt,70000,58,16,4,1490575,780956,1,2,32,1163
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_70000.txt,70000,59,17,4,1463227,832121,1,2,33,1122
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_70000.txt,70000,60,18,4,1408295,760821,1,2,34,1116
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_70000.txt,70000,61,19,4,1412972,841078,1,2,34,1081
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_80000.txt,80000,42,0,4,1705293,940865,1,4,30,1229
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_80000.txt,80000,43,1,6,1594686,878805,1,3,29,1272
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_80000.txt,80000,44,2,4,1681127,815363,1,3,35,1299
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_80000.txt,80000,45,3,4,1717118,1029860,1,3,33,1303
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_80000.txt,80000,46,4,4,1610951,832253,1,3,33,1277
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_80000.txt,80000,47,5,4,1629208,902184,1,3,31,1293
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_80000.txt,80000,48,6,4,1796495,965028,1,3,34,1312
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_80000.txt,80000,49,7,4,1632950,914565,1,3,30,1294
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_80000.txt,80000,50,8,4,1719399,901871,1,3,34,1231
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_80000.txt,80000,51,9,4,1660564,881827,1,3,31,1299
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_80000.txt,80000,52,10,4,1570048,858964,1,3,28,1295
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_80000.txt,80000,53,11,6,1666876,880110,1,5,31,1246
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_80000.txt,80000,54,12,4,1628070,904777,1,3,29,1288
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_80000.txt,80000,55,13,4,1628072,918878,1,3,30,1247
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_80000.txt,80000,56,14,4,1810561,940763,1,3,35,1292
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_80000.txt,80000,57,15,4,1656521,978614,1,3,30,1286
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_80000.txt,80000,58,16,4,1654892,977066,1,3,33,1309
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_80000.txt,80000,59,17,4,1637142,832117,1,3,35,1279
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_80000.txt,80000,60,18,4,1685521,894498,1,3,33,1317
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_80000.txt,80000,61,19,4,1584422,909596,1,3,32,1237
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_90000.txt,90000,42,0,6,1876996,993921,1,4,31,1418
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_90000.txt,90000,43,1,5,1895339,1008104,1,3,33,1442
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_90000.txt,90000,44,2,5,1848543,1062270,1,3,30,1490
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_90000.txt,90000,45,3,5,1923167,1126885,1,3,31,1459
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_90000.txt,90000,46,4,5,1915355,1038763,1,3,32,1405
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_90000.txt,90000,47,5,5,1862867,1047839,1,3,32,1363
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_90000.txt,90000,48,6,5,1898933,942882,1,3,32,1416
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_90000.txt,90000,49,7,5,1926671,945730,1,3,34,1447
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_90000.txt,90000,50,8,7,1895968,1029689,1,3,32,1411
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_90000.txt,90000,51,9,5,1855532,952113,1,3,35,1468
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_90000.txt,90000,52,10,5,1857036,1080353,1,3,32,1436
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_90000.txt,90000,53,11,5,1951461,1075966,1,3,34,1427
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_90000.txt,90000,54,12,5,1822090,968965,1,3,31,1489
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_90000.txt,90000,55,13,5,1846462,1010355,1,3,34,1463
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_90000.txt,90000,56,14,5,1891312,990198,1,3,34,1414
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_90000.txt,90000,57,15,5,1901790,1088546,1,3,34,1497
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_90000.txt,90000,58,16,5,1872441,1079335,1,3,29,1340
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_90000.txt,90000,59,17,5,1840837,1010990,1,3,32,1451
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_90000.txt,90000,60,18,5,1922997,1000734,1,3,35,1412
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_90000.txt,90000,61,19,5,1857794,983975,1,3,30,1430
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_100000.txt,100000,42,0,6,2102096,1172599,1,5,34,1636
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_100000.txt,100000,43,1,6,2081656,1162330,1,4,31,1555
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_100000.txt,100000,44,2,6,2092631,1065869,1,4,32,1627
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_100000.txt,100000,45,3,5,2096100,1137231,1,4,33,1660
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_100000.txt,100000,46,4,5,2098927,1084612,1,4,33,1683
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_100000.txt,100000,47,5,7,2093039,1203380,1,4,32,1590
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_100000.txt,100000,48,6,5,2073800,1136086,1,4,36,1583
2025-11-28T21:49:16Z,random,./datasets/qsort/random/random_100000.txt,100000,49,7,6,2083145,1146530,1,4,31,1587
2025-11-28T21:49:17Z,random,./datasets/qsort/random/random_100000.txt,100000,50,8,5,2072094,1083065,1,4,30,1531
2025-11-28T21:49:17Z,random,./datasets/qsort/random/random_100000.txt,100000,51,9,5,2118425,1156130,1,4,33,1609
2025-11-28T21:49:17Z,random,./datasets/qsort/random/random_100000.txt,100000,52,10,5,2012330,1156865,1,4,30,1586
2025-11-28T21:49:17Z,random,./datasets/qsort/random/random_100000.txt,100000,53,11,6,2095476,1136963,1,4,31,1586
2025-11-28T21:49:17Z,random,./datasets/qsort/random/random_100000.txt,100000,54,12,5,2082028,1016591,1,4,32,1601
2025-11-28T21:49:17Z,random,./datasets/qsort/random/random_100000.txt,100000,55,13,6,2111652,1149289,1,4,35,1594
2025-11-28T21:49:17Z,random,./datasets/qsort/random/random_100000.txt,100000,56,14,6,2010899,1076110,1,4,36,1659
2025-11-28T21:49:17Z,random,./datasets/qsort/random/random_100000.txt,100000,57,15,5,2179858,1165877,1,4,33,1608
2025-11-28T21:49:17Z,random,./datasets/qsort/random/random_100000.txt,100000,58,16,6,2088481,1108381,1,4,32,1613
2025-11-28T21:49:17Z,random,./datasets/qsort/random/random_100000.txt,100000,59,17,5,2086236,1078913,1,4,32,1642
2025-11-28T21:49:17Z,random,./datasets/qsort/random/random_100000.txt,100000,60,18,6,2062619,1165811,1,4,30,1584
2025-11-28T21:49:17Z,random,./datasets/qsort/random/random_100000.txt,100000,61,19,5,2104333,1217151,1,4,31,1637
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,42,0,0,12279,6822,1,0,12,13
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,43,1,0,12772,7692,1,0,14,20
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,44,2,0,12839,6652,1,0,15,21
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,45,3,0,13406,6692,1,0,16,17
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,46,4,0,12187,7588,1,0,13,18
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,47,5,0,13213,7162,1,0,15,22
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,48,6,0,13102,7836,1,0,16,18
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,49,7,0,12747,6846,1,0,14,16
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,50,8,0,12406,7612,1,0,13,27
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,51,9,0,12184,7256,1,0,13,15
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,52,10,0,12125,5546,1,0,14,19
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,53,11,0,12021,5770,1,0,13,13
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,54,12,0,12380,7258,1,0,15,11
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,55,13,0,12356,7110,1,0,13,9
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,56,14,0,13646,7382,1,0,15,20
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,57,15,0,12216,7122,1,0,13,18
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,58,16,0,12241,7258,1,0,12,11
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,59,17,0,13403,6988,1,0,16,15
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,60,18,0,12682,6806,1,0,16,21
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_1000.txt,1000,61,19,0,13242,6932,1,0,13,15
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,42,0,0,28672,13960,1,0,19,43
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,43,1,0,28051,16326,1,0,17,44
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,44,2,0,29704,13312,1,0,17,32
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,45,3,0,30776,13994,1,0,19,35
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,46,4,0,26445,15164,1,0,13,33
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,47,5,0,28857,16728,1,0,16,33
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,48,6,0,29552,16168,1,0,17,23
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,49,7,0,28702,14944,1,0,18,33
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,50,8,0,27432,16184,1,0,16,38
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,51,9,0,27594,15110,1,0,15,23
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,52,10,0,27079,13138,1,0,16,30
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,53,11,0,27541,15600,1,0,17,25
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,54,12,0,28986,15706,1,0,17,32
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,55,13,0,29057,15860,1,0,18,31
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,56,14,0,30597,13966,1,0,19,33
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,57,15,0,27615,15582,1,0,16,25
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,58,16,0,28506,14060,1,0,18,26
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,59,17,0,28333,13198,1,0,19,23
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,60,18,0,28267,14630,1,0,15,31
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_2000.txt,2000,61,19,0,28040,13858,1,0,16,33
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,42,0,0,77610,39788,1,0,21,103
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,43,1,0,78704,44314,1,0,24,72
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,44,2,0,82820,39122,1,0,22,86
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,45,3,0,82363,39358,1,0,21,81
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,46,4,0,76780,41852,1,0,22,81
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,47,5,0,80474,42854,1,0,20,88
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,48,6,0,84113,44128,1,0,20,82
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,49,7,0,76638,41690,1,0,20,71
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,50,8,0,77474,43026,1,0,19,71
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,51,9,0,74777,39724,1,0,24,73
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,52,10,0,78581,40906,1,0,19,79
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,53,11,0,78802,37886,1,0,21,82
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,54,12,0,81551,43316,1,0,24,93
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,55,13,0,81632,39860,1,0,21,72
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,56,14,0,81581,40328,1,0,20,89
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,57,15,0,77755,42952,1,0,20,63
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,58,16,0,76688,39396,1,0,20,83
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,59,17,0,80848,38284,1,0,22,90
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,60,18,0,74594,39642,1,0,17,76
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_5000.txt,5000,61,19,0,77672,37256,1,0,22,77
2025-11-28T21:49:17Z,reverse_sorted,./datasets/qsort/reverse_sorted/reverse_sorted_10000.txt,10000,42,0,0,171311,81354,1,0,21,179
