timestamp_utc_iso,category,input_file,n,seed,rep_id,elapsed_ms,comparisons,swaps,correct,std_sort_ms,recursion_depth,bad_split_count,max_stack_depth,estimated_stack_bytes
2025-12-01T20:31:29Z,duplicates,./datasets/qsort/duplicates/duplicates_70000.txt,70000,56,14,100,245246085,224517,1,1,7120,69891,7120,455744
2025-12-01T20:31:30Z,duplicates,./datasets/qsort/duplicates/duplicates_70000.txt,70000,57,15,103,245337919,259548,1,0,7115,69892,7115,455424
2025-12-01T20:31:30Z,duplicates,./datasets/qsort/duplicates/duplicates_70000.txt,70000,58,16,98,245266166,224143,1,1,7116,69892,7116,455488
2025-12-01T20:31:30Z,duplicates,./datasets/qsort/duplicates/duplicates_70000.txt,70000,59,17,98,245259356,259149,1,1,7119,69892,7119,455680
2025-12-01T20:31:30Z,duplicates,./datasets/qsort/duplicates/duplicates_70000.txt,70000,60,18,101,245245550,210343,1,1,7115,69891,7115,455424
2025-12-01T20:31:30Z,duplicates,./datasets/qsort/duplicates/duplicates_70000.txt,70000,61,19,103,245322837,210488,1,1,7119,69891,7119,455680
2025-12-01T20:31:30Z,duplicates,./datasets/qsort/duplicates/duplicates_80000.txt,80000,42,0,130,320265505,224188,1,1,8145,79891,8145,521344
2025-12-01T20:31:30Z,duplicates,./datasets/qsort/duplicates/duplicates_80000.txt,80000,43,1,127,320264732,247837,1,1,8143,79891,8143,521216
2025-12-01T20:31:30Z,duplicates,./datasets/qsort/duplicates/duplicates_80000.txt,80000,44,2,130,320232633,231525,1,1,8143,79891,8143,521216
2025-12-01T20:31:31Z,duplicates,./datasets/qsort/duplicates/duplicates_80000.txt,80000,45,3,135,320256903,223876,1,1,8142,79891,8142,521152
2025-12-01T20:31:31Z,duplicates,./datasets/qsort/duplicates/duplicates_80000.txt,80000,46,4,129,320297394,216126,1,1,8145,79892,8145,521344
2025-12-01T20:31:31Z,duplicates,./datasets/qsort/duplicates/duplicates_80000.txt,80000,47,5,138,320344935,175897,1,1,8143,79892,8143,521216
2025-12-01T20:31:31Z,duplicates,./datasets/qsort/duplicates/duplicates_80000.txt,80000,48,6,130,320337570,328314,1,1,8146,79892,8146,521408
2025-12-01T20:31:31Z,duplicates,./datasets/qsort/duplicates/duplicates_80000.txt,80000,49,7,128,320272139,247607,1,1,8144,79891,8144,521280
2025-12-01T20:31:31Z,duplicates,./datasets/qsort/duplicates/duplicates_80000.txt,80000,50,8,133,320361752,248065,1,1,8145,79891,8145,521344
2025-12-01T20:31:31Z,duplicates,./datasets/qsort/duplicates/duplicates_80000.txt,80000,51,9,128,320281217,264126,1,1,8143,79892,8143,521216
2025-12-01T20:31:32Z,duplicates,./datasets/qsort/duplicates/duplicates_80000.txt,80000,52,10,144,320240750,247695,1,1,8144,79891,8144,521280
2025-12-01T20:31:32Z,duplicates,./datasets/qsort/duplicates/duplicates_80000.txt,80000,53,11,128,320369630,272132,1,1,8145,79892,8145,521344
2025-12-01T20:31:32Z,duplicates,./datasets/qsort/duplicates/duplicates_80000.txt,80000,54,12,125,320296950,255576,1,1,8145,79891,8145,521344
2025-12-01T20:31:32Z,duplicates,./datasets/qsort/duplicates/duplicates_80000.txt,80000,55,13,125,320296596,263754,1,1,8145,79892,8145,521344
2025-12-01T20:31:32Z,duplicates,./datasets/qsort/duplicates/duplicates_80000.txt,80000,56,14,133,320265231,264421,1,1,8144,79891,8144,521280
2025-12-01T20:31:32Z,duplicates,./datasets/qsort/duplicates/duplicates_80000.txt,80000,57,15,130,320400446,255610,1,1,8144,79892,8144,521280
2025-12-01T20:31:32Z,duplicates,./datasets/qsort/duplicates/duplicates_80000.txt,80000,58,16,134,320257016,223868,1,1,8144,79891,8144,521280
2025-12-01T20:31:33Z,duplicates,./datasets/qsort/duplicates/duplicates_80000.txt,80000,59,17,128,320265070,279744,1,1,8144,79892,8144,521280
2025-12-01T20:31:33Z,duplicates,./datasets/qsort/duplicates/duplicates_80000.txt,80000,60,18,126,320282139,232612,1,1,8148,79891,8148,521536
2025-12-01T20:31:33Z,duplicates,./datasets/qsort/duplicates/duplicates_80000.txt,80000,61,19,132,320297346,264048,1,1,8147,79891,8147,521472
2025-12-01T20:31:33Z,duplicates,./datasets/qsort/duplicates/duplicates_90000.txt,90000,42,0,166,405329733,251994,1,1,9070,89891,9070,580544
2025-12-01T20:31:33Z,duplicates,./datasets/qsort/duplicates/duplicates_90000.txt,90000,43,1,162,405311085,197804,1,1,9069,89891,9069,580480
2025-12-01T20:31:33Z,duplicates,./datasets/qsort/duplicates/duplicates_90000.txt,90000,44,2,165,405230576,251759,1,1,9069,89891,9069,580480
2025-12-01T20:31:34Z,duplicates,./datasets/qsort/duplicates/duplicates_90000.txt,90000,45,3,163,405401607,260944,1,1,9071,89892,9071,580608
2025-12-01T20:31:34Z,duplicates,./datasets/qsort/duplicates/duplicates_90000.txt,90000,46,4,163,405239831,260891,1,1,9071,89891,9071,580608
2025-12-01T20:31:34Z,duplicates,./datasets/qsort/duplicates/duplicates_90000.txt,90000,47,5,168,405276004,252019,1,1,9069,89891,9069,580480
2025-12-01T20:31:34Z,duplicates,./datasets/qsort/duplicates/duplicates_90000.txt,90000,48,6,165,405356336,242830,1,1,9071,89891,9071,580608
2025-12-01T20:31:34Z,duplicates,./datasets/qsort/duplicates/duplicates_90000.txt,90000,49,7,167,405284428,215759,1,1,9070,89891,9070,580544
2025-12-01T20:31:35Z,duplicates,./datasets/qsort/duplicates/duplicates_90000.txt,90000,50,8,171,405311097,251948,1,1,9067,89891,9067,580352
2025-12-01T20:31:35Z,duplicates,./datasets/qsort/duplicates/duplicates_90000.txt,90000,51,9,180,405284560,278932,1,1,9070,89891,9070,580544
2025-12-01T20:31:35Z,duplicates,./datasets/qsort/duplicates/duplicates_90000.txt,90000,52,10,162,405302533,251879,1,1,9070,89891,9070,580544
2025-12-01T20:31:35Z,duplicates,./datasets/qsort/duplicates/duplicates_90000.txt,90000,53,11,165,405266961,252012,1,1,9072,89891,9072,580672
2025-12-01T20:31:35Z,duplicates,./datasets/qsort/duplicates/duplicates_90000.txt,90000,54,12,164,405455141,188916,1,1,9074,89891,9074,580800
2025-12-01T20:31:35Z,duplicates,./datasets/qsort/duplicates/duplicates_90000.txt,90000,55,13,162,405302567,270065,1,1,9072,89891,9072,580672
2025-12-01T20:31:36Z,duplicates,./datasets/qsort/duplicates/duplicates_90000.txt,90000,56,14,176,405320976,306120,1,1,9074,89891,9074,580800
2025-12-01T20:31:36Z,duplicates,./datasets/qsort/duplicates/duplicates_90000.txt,90000,57,15,163,405401884,252031,1,1,9070,89891,9070,580544
2025-12-01T20:31:36Z,duplicates,./datasets/qsort/duplicates/duplicates_90000.txt,90000,58,16,179,405284623,243019,1,1,9068,89891,9068,580416
2025-12-01T20:31:36Z,duplicates,./datasets/qsort/duplicates/duplicates_90000.txt,90000,59,17,179,405311426,269883,1,1,9069,89891,9069,580480
2025-12-01T20:31:36Z,duplicates,./datasets/qsort/duplicates/duplicates_90000.txt,90000,60,18,165,405212859,242926,1,1,9070,89891,9070,580544
2025-12-01T20:31:37Z,duplicates,./datasets/qsort/duplicates/duplicates_90000.txt,90000,61,19,163,405420411,324114,1,1,9075,89891,9075,580864
2025-12-01T20:31:37Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,42,0,216,500487568,310932,1,1,10246,99891,10246,655808
2025-12-01T20:31:37Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,43,1,199,500405503,250551,1,1,10240,99891,10240,655424
2025-12-01T20:31:37Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,44,2,201,500535418,250370,1,1,10240,99891,10240,655424
2025-12-01T20:31:37Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,45,3,201,500405972,280592,1,1,10243,99891,10243,655616
2025-12-01T20:31:38Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,46,4,214,500365345,270354,1,1,10239,99891,10239,655360
2025-12-01T20:31:38Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,47,5,204,500536885,340664,1,1,10242,99891,10242,655552
2025-12-01T20:31:38Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,48,6,219,500356369,291021,1,1,10240,99891,10240,655424
2025-12-01T20:31:38Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,49,7,201,500465779,260912,1,1,10241,99891,10241,655488
2025-12-01T20:31:39Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,50,8,203,500397072,411549,1,1,10243,99891,10243,655616
2025-12-01T20:31:39Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,51,9,199,500445417,260438,1,1,10239,99891,10239,655360
2025-12-01T20:31:39Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,52,10,204,500365059,250359,1,1,10239,99891,10239,655360
2025-12-01T20:31:39Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,53,11,202,500395887,320271,1,1,10240,99891,10240,655424
2025-12-01T20:31:39Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,54,12,198,500456252,270519,1,1,10243,99891,10243,655616
2025-12-01T20:31:40Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,55,13,205,500325794,260506,1,1,10239,99891,10239,655360
2025-12-01T20:31:40Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,56,14,198,500356760,321356,1,1,10241,99891,10241,655488
2025-12-01T20:31:40Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,57,15,209,500346465,290899,1,1,10241,99891,10241,655488
2025-12-01T20:31:40Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,58,16,203,500405987,290547,1,1,10240,99891,10240,655424
2025-12-01T20:31:41Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,59,17,227,500455035,260209,1,1,10238,99891,10238,655296
2025-12-01T20:31:41Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,60,18,200,500376162,280977,1,1,10240,99891,10240,655424
2025-12-01T20:31:41Z,duplicates,./datasets/qsort/duplicates/duplicates_100000.txt,100000,61,19,205,500576920,300551,1,1,10240,99891,10240,655424
