timestamp_utc_iso,category,input_file,n,seed,rep_id,elapsed_ms,comparisons,swaps,correct,std_sort_ms,recursion_depth,bad_split_count,max_stack_depth,estimated_stack_bytes
2025-12-01T20:31:43Z,random,./datasets/qsort/random/random_70000.txt,70000,49,7,3,1329958,639060,1,2,38,1961,38,2496
2025-12-01T20:31:43Z,random,./datasets/qsort/random/random_70000.txt,70000,50,8,3,1426005,766493,1,2,39,1901,39,2560
2025-12-01T20:31:43Z,random,./datasets/qsort/random/random_70000.txt,70000,51,9,3,1409407,743855,1,2,38,1918,38,2496
2025-12-01T20:31:43Z,random,./datasets/qsort/random/random_70000.txt,70000,52,10,3,1343769,699882,1,2,39,1889,39,2560
2025-12-01T20:31:43Z,random,./datasets/qsort/random/random_70000.txt,70000,53,11,3,1460788,693611,1,2,39,1795,39,2560
2025-12-01T20:31:43Z,random,./datasets/qsort/random/random_70000.txt,70000,54,12,3,1369918,651940,1,2,40,1939,40,2624
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_70000.txt,70000,55,13,3,1315305,712176,1,2,35,1858,35,2304
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_70000.txt,70000,56,14,3,1416853,730865,1,2,40,1913,40,2624
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_70000.txt,70000,57,15,6,1315504,656379,1,3,34,1929,34,2240
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_70000.txt,70000,58,16,4,1361847,695030,1,2,40,1918,40,2624
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_70000.txt,70000,59,17,4,1369472,694927,1,2,41,1901,41,2688
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_70000.txt,70000,60,18,5,1351016,684979,1,2,37,1833,37,2432
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_70000.txt,70000,61,19,3,1395553,753440,1,2,41,1916,41,2688
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_80000.txt,80000,42,0,4,1561131,827264,1,3,36,2134,36,2368
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_80000.txt,80000,43,1,4,1559546,794225,1,3,44,2185,44,2880
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_80000.txt,80000,44,2,4,1591248,762146,1,3,39,2101,39,2560
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_80000.txt,80000,45,3,4,1617269,817530,1,3,38,2126,38,2496
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_80000.txt,80000,46,4,4,1555358,798017,1,3,37,2170,37,2432
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_80000.txt,80000,47,5,4,1553207,737660,1,3,41,2218,41,2688
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_80000.txt,80000,48,6,4,1718597,935693,1,3,43,2152,43,2816
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_80000.txt,80000,49,7,4,1543239,762738,1,3,36,2145,36,2368
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_80000.txt,80000,50,8,6,1570207,765561,1,3,39,2199,39,2560
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_80000.txt,80000,51,9,4,1559876,728772,1,3,38,2196,38,2496
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_80000.txt,80000,52,10,4,1528645,787318,1,3,42,2081,42,2752
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_80000.txt,80000,53,11,4,1542656,757052,1,3,38,2264,38,2496
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_80000.txt,80000,54,12,4,1639285,910515,1,3,38,2098,38,2496
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_80000.txt,80000,55,13,4,1558704,828981,1,3,38,2171,38,2496
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_80000.txt,80000,56,14,4,1638085,789791,1,3,40,2185,40,2624
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_80000.txt,80000,57,15,4,1539834,796280,1,3,40,2103,40,2624
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_80000.txt,80000,58,16,4,1591353,854777,1,3,38,2221,38,2496
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_80000.txt,80000,59,17,7,1591038,812546,1,4,40,2219,40,2624
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_80000.txt,80000,60,18,4,1513012,762217,1,3,39,2069,39,2560
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_80000.txt,80000,61,19,4,1510704,750752,1,3,37,2197,37,2432
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_90000.txt,90000,42,0,5,1857993,955758,1,3,40,2487,40,2624
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_90000.txt,90000,43,1,5,1844797,975945,1,3,43,2469,43,2816
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_90000.txt,90000,44,2,5,1798188,952537,1,3,39,2414,39,2560
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_90000.txt,90000,45,3,6,1841412,987434,1,3,43,2436,43,2816
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_90000.txt,90000,46,4,5,1759864,871037,1,3,36,2481,36,2368
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_90000.txt,90000,47,5,5,1735858,895442,1,3,38,2447,38,2496
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_90000.txt,90000,48,6,5,1844503,886533,1,3,40,2419,40,2624
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_90000.txt,90000,49,7,5,1746499,828794,1,3,36,2437,36,2368
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_90000.txt,90000,50,8,5,1803419,951014,1,3,43,2443,43,2816
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_90000.txt,90000,51,9,5,1745414,922750,1,3,39,2325,39,2560
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_90000.txt,90000,52,10,5,1759548,920439,1,3,37,2373,37,2432
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_90000.txt,90000,53,11,5,1840537,939324,1,3,40,2438,40,2624
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_90000.txt,90000,54,12,5,1773222,876976,1,3,39,2440,39,2560
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_90000.txt,90000,55,13,11,1745009,888423,1,6,36,2506,36,2368
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_90000.txt,90000,56,14,5,1851339,891530,1,3,39,2576,39,2560
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_90000.txt,90000,57,15,5,1790857,913806,1,4,45,2447,45,2944
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_90000.txt,90000,58,16,5,1786886,925926,1,3,38,2468,38,2496
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_90000.txt,90000,59,17,5,1779516,853102,1,3,38,2475,38,2496
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_90000.txt,90000,60,18,5,1812230,890282,1,3,37,2461,37,2432
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_90000.txt,90000,61,19,5,1854423,959369,1,3,39,2434,39,2560
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_100000.txt,100000,42,0,8,1986630,987646,1,4,42,2751,42,2752
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_100000.txt,100000,43,1,5,1959306,1028168,1,4,35,2703,35,2304
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_100000.txt,100000,44,2,5,2043840,978610,1,4,42,2786,42,2752
2025-12-01T20:31:44Z,random,./datasets/qsort/random/random_100000.txt,100000,45,3,5,2002611,1007682,1,4,38,2673,38,2496
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,46,4,5,2022380,963285,1,4,39,2769,39,2560
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,47,5,5,2033192,1061848,1,4,37,2650,37,2432
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,48,6,5,1988770,1036120,1,4,40,2696,40,2624
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,49,7,5,1990067,1032659,1,4,40,2739,40,2624
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,50,8,6,1963896,963860,1,4,37,2695,37,2432
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,51,9,5,1972936,963626,1,4,39,2765,39,2560
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,52,10,5,1913677,987883,1,4,37,2672,37,2432
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,53,11,5,2018169,1017044,1,4,40,2780,40,2624
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,54,12,5,1928107,905018,1,4,40,2686,40,2624
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,55,13,5,2023184,1038101,1,6,39,2658,39,2560
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,56,14,5,1946003,955076,1,4,37,2650,37,2432
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,57,15,5,2023692,976748,1,4,42,2712,42,2752
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,58,16,5,1977853,1006507,1,4,40,2699,40,2624
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,59,17,5,2048829,990612,1,4,40,2697,40,2624
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,60,18,5,2055323,1054540,1,4,44,2704,44,2880
2025-12-01T20:31:45Z,random,./datasets/qsort/random/random_100000.txt,100000,61,19,5,2008697,1045269,1,4,38,2669,38,2496
